CustomerID,Recency,Frequency,Monetary,Cluster
14689,208,1,112.80000000000001,1
14690,43,2,355.05,1
14691,30,5,2114.33,1
14692,136,4,591.55,1
14693,264,1,172.9,1
14696,3,6,1784.33,1
14697,217,2,188.61,1
14698,1,5,1217.27,1
14699,213,1,109.13000000000001,1
14700,31,3,2195.1,1
14701,10,9,2526.09,1
14702,0,16,2941.34,1
14703,14,1,318.17,1
14704,10,9,1493.96,1
14705,198,1,179.0,1
14708,2,2,707.3100000000001,1
14709,14,12,4606.9400000000005,1
14710,13,4,599.48,1
14711,9,11,2839.62,1
14712,28,3,917.07,1
14713,8,9,2236.35,1
14714,23,1,160.19,1
14715,24,4,867.38,1
14716,42,2,307.51,1
14719,1,5,1581.84,1
14720,5,3,663.81,1
14722,146,1,180.42,1
14723,9,3,666.71,1
14725,24,1,655.58,1
14727,273,1,268.58,1
14730,0,8,1897.57,1
14731,46,3,380.02,1
14732,7,8,2702.4900000000002,1
14733,15,9,5228.6900000000005,1
14735,3,31,5813.49,1
14737,3,2,730.55,1
14738,42,7,1314.45,1
14739,3,6,3188.4,1
14740,196,3,1448.21,1
14741,11,4,905.04,1
14744,15,6,874.98,1
14745,112,5,1220.26,1
14747,248,1,328.2,1
14748,28,3,945.33,1
14752,43,1,389.64000000000004,1
14753,86,1,563.15,1
14754,44,2,638.05,1
14755,9,11,5010.28,1
14756,14,1,738.96,1
14757,74,1,420.5,1
14758,144,4,1484.06,1
14759,4,3,1625.97,1
14760,296,1,89.2,1
14761,58,2,255.9,1
14762,263,1,300.52,1
14764,46,1,278.3,1
14765,28,3,254.11,1
14766,7,5,2292.97,1
14768,16,2,192.60000000000002,1
14769,2,7,10069.97,1
14770,231,2,876.4200000000001,1
14772,111,1,139.26,1
14775,57,2,605.34,1
14776,50,11,2538.2999999999997,1
14778,126,2,730.86,1
14779,280,3,386.15,1
14780,54,2,447.68,1
14782,319,1,200.10000000000002,1
14784,25,2,289.99,1
14785,9,2,77.4,1
14788,6,2,679.44,1
14789,28,1,197.64,1
14790,16,4,745.06,1
14792,63,1,6.2,1
14793,20,1,228.99,1
14794,2,7,1319.91,1
14795,165,1,131.45000000000002,1
14796,0,15,6946.67,1
14798,52,3,173.74,1
14799,50,1,157.7,1
14800,47,10,3111.94,1
14801,60,1,189.34,1
14803,161,3,845.5500000000001,1
14804,8,1,353.27,1
14805,14,4,546.4,1
14806,74,1,193.39000000000001,1
14808,39,8,2718.6,1
14810,40,10,1907.44,1
14815,36,2,778.5,1
14816,196,1,271.85,1
14817,199,2,1110.34,1
14818,73,3,657.8,1
14819,63,2,272.07,1
14820,20,4,507.29,1
14823,179,3,321.43,1
14824,9,4,1127.71,1
14825,3,10,1824.5800000000002,1
14828,196,3,2139.76,1
14829,28,2,312.22,1
14830,52,1,188.88,1
14834,17,6,1720.3,1
14836,9,3,102.45,1
14837,89,4,1649.5,1
14840,267,1,62.85,1
14841,52,5,2900.6,1
14842,43,4,2824.69,1
14844,63,4,3189.81,1
14847,148,1,309.40000000000003,1
14849,21,20,7363.650000000001,1
14850,311,1,325.75,1
14851,22,2,511.35,1
14852,57,6,2836.69,1
14853,23,2,475.8,1
14854,77,7,2740.03,1
14855,118,2,645.65,1
14856,35,3,1290.53,1
14857,59,2,1173.1200000000001,1
14859,12,4,1353.74,1
14860,18,1,170.32,1
14861,51,1,125.79,1
14862,25,2,841.2,1
14863,28,1,266.76,1
14865,6,1,15.0,1
14866,10,11,14286.220000000001,1
14867,185,3,710.28,1
14868,2,8,2953.59,1
14869,8,2,721.45,1
14870,261,1,327.25,1
14871,2,3,380.33,1
14873,209,1,519.68,1
14875,107,2,1465.32,1
14878,12,8,1154.08,1
14880,76,3,690.59,1
14881,19,1,255.4,1
14882,26,2,589.7,1
14883,18,6,761.59,1
14885,131,1,765.3199999999999,1
14886,252,1,364.8,1
14887,78,1,1862.0,1
14888,206,1,369.2,1
14889,335,1,135.9,1
14890,253,1,125.65,1
14891,147,2,554.38,1
14893,9,2,1237.8500000000001,1
14894,84,1,655.75,1
14895,7,20,11138.710000000001,1
14896,204,1,211.55,1
14897,7,4,1366.38,1
14898,22,5,1170.81,1
14901,10,6,924.24,1
14902,25,1,332.66,1
14903,20,5,2795.33,1
14904,1,2,1025.44,1
14905,157,2,616.15,1
14907,2,4,2540.4100000000003,1
14908,73,1,277.8,1
14910,2,4,434.35,1
14911,0,188,135973.23,1
14912,16,2,867.85,1
14913,35,3,926.5600000000001,1
14915,90,2,307.48,1
14916,70,4,1260.58,1
14918,115,2,1610.15,1
14920,212,2,977.77,1
14921,29,2,1316.07,1
14923,50,1,749.1,1
14924,245,1,310.05,1
14929,31,1,223.88,1
14930,108,3,2362.96,1
14931,4,5,1257.68,1
14934,81,2,1890.94,1
14935,296,1,1784.71,1
14936,33,8,8137.02,1
14937,56,3,1621.88,1
14944,29,12,5900.25,1
14946,13,1,100.9,1
14947,71,2,290.82,1
14948,22,6,1101.97,1
14950,18,1,371.2,1
14951,78,1,311.69,1
14952,59,10,7413.33,1
14953,24,1,285.67,1
14954,11,1,294.85,1
14957,252,1,58.49,1
14958,146,3,483.73,1
14959,63,4,695.42,1
14960,7,2,221.27,1
14961,10,7,5861.9800000000005,1
14962,270,1,126.7,1
14963,9,5,1472.34,1
14964,246,1,206.21,1
14965,95,2,596.09,1
14966,14,1,183.02,1
14967,49,1,463.8,1
14968,29,1,147.59,1
14970,67,4,1592.06,1
14971,34,3,1097.98,1
14972,127,1,114.77,1
14973,106,3,1314.45,1
14974,36,1,89.94,1
14975,56,1,279.94,1
14976,56,7,790.86,1
14978,71,5,1921.3700000000001,1
14981,245,1,102.12,1
14984,18,2,202.37,1
14985,197,1,172.24,1
14987,15,1,163.2,1
14988,211,1,334.54,1
14995,38,2,231.98000000000002,1
14997,45,3,546.1999999999999,1
14998,169,2,414.87,1
15000,47,1,490.52,1
15002,115,3,1010.11,1
15004,146,1,1220.77,1
15005,15,26,5824.96,1
15006,50,1,480.38,1
15007,158,1,156.91,1
15009,11,3,1259.43,1
15010,35,1,308.94,1
15012,53,1,216.48,1
15014,42,2,257.67,1
15016,172,1,170.04,1
15017,33,1,125.58,1
15018,38,2,384.96,1
15019,266,1,252.81,1
15021,8,8,1673.68,1
15022,11,4,852.39,1
15023,2,10,6291.01,1
15024,9,8,1145.21,1
15025,32,1,361.96,1
15026,79,3,469.0,1
15027,30,4,1066.15,1
15028,7,3,441.16,1
15030,71,2,518.28,1
15031,3,4,653.19,1
15032,255,1,2188.5,1
15033,4,10,2553.43,1
15034,15,7,3453.76,1
15035,89,1,252.73000000000002,1
15036,71,3,429.56,1
15038,58,5,566.86,1
15039,9,45,18474.93,1
15041,169,1,179.93,1
15042,198,1,135.93,1
15043,30,1,537.0,1
15044,18,13,5545.18,1
15045,151,2,735.66,1
15046,8,15,5090.42,1
15047,269,1,343.62,1
15048,64,3,282.3,1
15049,273,1,121.17000000000002,1
15050,24,3,1737.69,1
15051,22,3,1383.36,1
15052,318,1,207.73000000000002,1
15053,4,3,693.95,1
15054,11,2,302.1,1
15057,274,2,1489.5,1
15058,24,11,2102.54,1
15059,40,9,1337.72,1
15060,7,4,294.25,1
15061,3,36,34583.479999999996,1
15062,70,3,778.78,1
15063,212,1,370.79999999999995,1
15065,37,4,3158.13,1
15066,52,1,893.59,1
15067,77,3,1744.76,1
15068,45,2,553.36,1
15069,178,1,1109.53,1
15071,93,2,982.07,1
15073,9,3,1043.41,1
15074,104,1,735.67,1
15075,77,1,773.03,1
15076,172,1,880.85,1
15078,6,28,8924.460000000001,1
15079,212,3,753.6600000000001,1
15081,21,4,393.65000000000003,1
15083,256,1,88.2,1
15087,281,1,306.94,1
15088,20,2,1160.07,1
15089,9,6,2420.84,1
15090,307,1,381.32,1
15091,67,1,480.71,1
15092,214,2,457.81,1
15093,17,5,3973.29,1
15095,103,4,1370.6000000000001,1
15096,42,1,219.39000000000001,1
15097,3,1,248.08,1
15098,181,3,39916.5,1
15099,83,1,410.48,1
15100,333,1,175.2,1
15101,8,1,215.25,1
15103,30,2,703.36,1
15104,196,2,993.54,1
15105,17,7,2298.93,1
15106,17,5,1422.52,1
15107,310,4,142.45,1
15108,141,4,1300.25,1
15109,245,1,484.95,1
15110,23,4,996.1,1
15111,28,2,1278.98,1
15113,9,3,3509.43,1
15114,29,10,2760.56,1
15115,17,1,340.11,1
15116,17,4,1352.75,1
15117,14,5,1551.78,1
15118,133,1,244.8,1
15119,245,1,266.4,1
15120,133,1,358.82,1
15121,49,2,457.72,1
15122,113,3,1633.78,1
15123,6,2,2199.31,1
15124,22,2,184.19,1
15125,24,15,11528.48,1
15127,65,1,406.53000000000003,1
15128,59,4,1471.0,1
15129,49,11,3447.4,1
15130,169,1,330.11,1
15132,17,5,977.9300000000001,1
15133,127,3,982.42,1
15134,14,8,1387.99,1
15135,238,1,139.05,1
15136,2,4,1286.7,1
15139,239,2,178.96,1
15140,51,7,2354.25,1
15142,45,1,498.74,1
15143,225,1,259.45,1
15144,7,17,6580.4400000000005,1
15145,3,4,1194.73,1
15146,164,2,1327.16,1
15147,239,1,623.5,1
15148,10,1,301.29,1
15149,133,1,520.8000000000001,1
15150,16,10,5291.33,1
15152,9,13,4745.69,1
15153,30,1,329.25,1
15154,74,1,254.28,1
15156,0,3,961.49,1
15157,3,2,850.61,1
15158,44,1,401.40000000000003,1
15159,1,28,16780.03,1
15163,17,2,304.47,1
15164,68,3,824.58,1
15167,320,1,158.8,1
15168,25,1,106.56,1
15171,330,1,1289.5,1
15172,8,5,1624.05,1
15174,322,1,135.75,1
15175,71,1,224.14,1
15178,259,1,40.5,1
15179,17,5,2206.9500000000003,1
15181,65,3,689.48,1
15182,153,2,622.85,1
15184,28,2,402.2,1
15185,69,1,310.62,1
15186,13,2,411.41,1
15187,1,16,4777.18,1
15189,0,41,16225.39,1
15192,119,2,729.32,1
15193,60,1,499.32,1
15194,2,12,6057.54,1
15195,2,1,3861.0,1
15197,10,2,523.11,1
15198,91,2,193.64,1
15199,58,4,1268.7,1
15201,86,5,1236.54,1
15203,25,6,1827.8,1
15205,84,2,653.24,1
15206,9,4,420.3,1
15208,0,4,804.72,1
15210,224,1,331.18,1
15211,59,1,511.34000000000003,1
15212,240,1,101.8,1
15213,318,2,328.35,1
15214,1,8,1661.44,1
15215,46,3,734.94,1
15216,87,1,96.6,1
15218,10,11,5756.89,1
15219,175,1,305.75,1
15220,51,6,1778.96,1
15222,318,1,585.0,1
15223,225,2,755.75,1
15225,233,1,409.40000000000003,1
15226,310,1,154.41,1
15227,36,5,1219.4,1
15228,65,4,3386.71,1
15230,238,2,429.6,1
15232,112,2,612.06,1
15234,276,1,197.0,1
15235,217,9,1552.8700000000001,1
15236,298,1,321.05,1
15237,1,4,1412.32,1
15238,28,3,1071.99,1
15239,9,2,780.59,1
15240,44,5,1706.57,1
15241,66,8,1756.44,1
15243,73,1,316.68,1
15244,64,2,631.57,1
15245,133,3,2515.84,1
15246,237,1,328.15,1
15247,121,1,356.0,1
15249,31,13,6688.46,1
15251,8,11,10484.99,1
15252,35,2,740.78,1
15253,15,5,918.2,1
15254,126,1,300.36,1
15255,66,1,890.85,1
15256,148,1,98.45,1
15257,282,1,317.15,1
15258,168,2,623.16,1
15260,99,5,1390.27,1
15261,134,1,254.82,1
15262,323,1,178.95000000000002,1
15263,106,1,156.51,1
15264,63,1,393.74,1
15265,150,2,1506.1200000000001,1
15266,337,1,119.3,1
15267,21,5,1717.36,1
15269,23,1,408.8,1
15270,15,7,2379.49,1
15271,6,14,2381.59,1
15272,56,2,721.94,1
15274,3,2,716.57,1
15275,37,1,615.14,1
15276,65,1,128.63,1
15277,46,1,255.89999999999998,1
15280,171,1,113.12,1
15281,58,9,2332.15,1
15286,49,1,240.55,1
15287,21,2,486.69,1
15288,42,4,2140.87,1
15289,28,3,939.78,1
15290,4,17,7723.62,1
15291,25,13,4019.4,1
15292,200,1,178.39,1
15296,50,6,3672.86,1
15297,9,3,641.94,1
15298,1,11,4402.3,1
15299,66,4,2672.0,1
15300,63,1,496.44,1
15301,50,11,4376.58,1
15303,289,1,574.02,1
15304,60,7,571.25,1
15306,63,3,1174.3500000000001,1
15307,95,1,205.3,1
15308,273,1,310.47,1
15311,0,82,57972.74,1
15312,74,3,635.11,1
15313,109,1,52.0,1
15314,198,1,327.97,1
15315,63,2,570.5,1
15316,326,1,165.0,1
15318,3,1,312.62,1
15319,283,1,204.5,1
15320,43,1,267.13,1
15321,70,3,2748.31,1
15322,85,1,679.68,1
15325,103,1,161.74,1
15326,333,1,311.71,1
15327,52,1,208.75,1
15329,38,3,1049.7,1
15330,31,2,714.9599999999999,1
15333,207,1,1028.56,1
15334,156,3,350.82,1
15335,53,1,170.22,1
15339,65,2,574.07,1
15341,80,1,2020.52,1
15342,129,1,406.09000000000003,1
15343,86,1,364.5,1
15344,0,3,563.94,1
15345,45,1,393.54,1
15346,332,1,252.42000000000002,1
15348,71,1,158.04,1
15349,157,2,463.91,1
15351,11,6,1659.99,1
15353,254,1,458.47,1
15355,28,2,277.05,1
15356,30,8,2379.11,1
15358,4,20,7722.65,1
15360,39,1,427.93,1
15364,95,2,913.19,1
15365,25,7,2314.32,1
15366,74,1,496.97,1
15367,56,4,1877.5900000000001,1
15368,20,1,446.94000000000005,1
15370,40,7,2386.05,1
15372,136,1,2007.4,1
15373,7,10,1878.81,1
15374,128,1,168.0,1
15376,39,3,1221.56,1
15379,168,6,2211.83,1
15380,8,4,1460.1599999999999,1
15381,213,2,596.85,1
15382,14,6,5955.71,1
15384,169,1,338.84,1
15385,39,1,316.88,1
15386,185,1,394.14,1
15388,269,1,140.54,1
15389,171,1,500.0,1
15392,4,3,1196.55,1
15393,15,2,231.86,1
15394,9,3,1595.88,1
15395,325,1,107.45,1
15396,112,1,288.18,1
15397,289,1,94.0,1
15398,15,2,1345.53,1
15399,0,3,815.77,1
15400,91,5,716.2,1
15402,148,2,626.77,1
15405,188,1,349.1,1
15406,30,2,510.71000000000004,1
15407,33,4,1046.74,1
15408,263,1,267.18,1
15410,83,8,3450.84,1
15411,25,4,1348.93,1
15412,170,1,190.53,1
15414,9,3,774.9000000000001,1
15415,312,1,559.61,1
15416,64,4,3984.32,1
15417,84,1,508.8,1
15419,24,1,135.86,1
15421,58,4,950.36,1
15422,322,2,97.7,1
15423,37,1,43.5,1
15424,253,2,383.34,1
15426,18,4,1021.5,1
15427,32,3,1430.54,1
15428,14,1,93.78,1
15429,26,2,397.35,1
15432,22,1,171.19000000000003,1
15433,213,2,533.3,1
15434,7,5,1041.48,1
15435,21,1,149.29,1
15436,11,3,1067.75,1
15437,261,1,200.16,1
15438,130,1,156.57999999999998,1
15440,54,3,383.68,1
15442,248,1,594.0,1
15443,1,7,3213.59,1
15444,8,2,1411.21,1
15445,263,1,113.5,1
15447,330,1,155.17000000000002,1
15448,312,1,494.64,1
15449,25,3,974.52,1
15450,29,1,429.84,1
15452,29,3,528.48,1
15453,1,7,1371.77,1
15456,282,2,203.37,1
15457,261,1,237.07,1
15458,24,1,161.64,1
15462,93,3,234.6,1
15463,28,1,126.14,1
15464,337,1,1044.65,1
15465,19,16,6486.7699999999995,1
15466,84,1,334.53,1
15467,8,3,524.88,1
15468,50,2,467.51,1
15469,49,2,538.55,1
15471,1,1,454.48,1
15472,112,1,371.56,1
15473,13,7,1771.2,1
15475,76,1,454.11,1
15478,39,2,1399.92,1
15480,115,1,905.5,1
15482,15,10,10331.32,1
15483,160,4,225.26,1
15484,0,4,3590.41,1
15485,29,2,1624.91,1
15488,92,1,91.32000000000001,1
15489,22,3,1134.28,1
15491,94,6,3100.09,1
15492,27,2,659.46,1
15493,32,5,1953.41,1
15494,20,2,1280.58,1
15497,17,2,1262.2,1
15498,2,25,12339.68,1
15500,7,4,1131.56,1
15502,15,9,9455.53,1
15504,80,1,52.83,1
15505,52,5,3610.96,1
15506,22,3,972.08,1
15507,171,1,475.86,1
15508,188,6,1000.27,1
15510,330,1,250.0,1
15511,11,5,900.53,1
15512,155,1,19.8,1
15513,32,17,13444.72,1
15514,11,7,2199.01,1
15516,44,3,62.43,1
15517,232,1,267.03,1
15518,63,8,1921.55,1
15520,1,1,343.5,1
15521,39,8,3000.2,1
15522,32,2,397.99,1
15523,83,1,412.01000000000005,1
15524,24,1,440.0,1
15525,1,2,459.44,1
15526,32,2,148.44,1
15527,18,7,2207.13,1
15528,253,1,229.33,1
15529,22,9,3641.14,1
15530,21,4,1497.31,1
15531,7,2,1972.39,1
15532,24,3,1210.93,1
15533,18,3,807.57,1
15535,172,4,502.9,1
15537,162,1,110.92,1
15539,6,1,538.46,1
15540,10,1,213.3,1
15541,113,1,85.13000000000001,1
15543,287,1,127.86,1
15544,8,8,3192.17,1
15545,53,1,153.64000000000001,1
15547,6,13,4143.2300000000005,1
15549,76,3,1681.46,1
15550,3,4,575.63,1
15551,36,1,436.06,1
15552,216,1,90.12,1
15553,59,1,428.93,1
15554,277,1,217.2,1
15555,11,13,3805.04,1
15556,23,1,279.77,1
15557,28,1,468.91,1
15561,11,4,800.5899999999999,1
15563,21,3,1130.25,1
15565,49,2,173.16000000000003,1
15567,18,1,186.01,1
15568,2,3,758.29,1
15569,103,5,1375.71,1
15570,6,9,3100.88,1
15571,11,4,650.4300000000001,1
15572,4,7,2533.42,1
15573,31,2,591.1899999999999,1
15574,177,1,112.1,1
15576,37,1,921.37,1
15577,150,3,258.88,1
15578,161,1,127.1,1
15579,68,2,327.6,1
15581,120,9,3351.91,1
15582,24,3,682.9100000000001,1
15584,23,4,720.86,1
15585,176,1,455.3,1
15587,49,3,568.8,1
15589,255,3,478.53,1
15592,46,1,388.58,1
15593,70,1,199.8,1
15594,15,5,1771.78,1
15596,100,4,1004.27,1
15597,34,1,324.57,1
15598,52,1,240.68,1
15599,26,2,761.74,1
15601,10,12,5540.11,1
15602,7,7,1145.32,1
15603,78,1,48.480000000000004,1
15604,51,1,216.39000000000001,1
15605,35,4,1003.38,1
15606,60,9,2920.16,1
15607,336,1,104.76,1
15608,27,4,1093.68,1
15609,183,1,298.48,1
15610,51,1,112.46000000000001,1
15611,9,13,1591.45,1
15612,35,2,195.15,1
15615,9,20,9318.55,1
15618,32,4,776.851,1
15619,10,1,336.4,1
15620,56,2,1128.69,1
15621,3,4,1293.03,1
15622,42,9,3709.56,1
15623,140,1,301.03000000000003,1
15624,116,4,588.13,1
15625,103,4,1534.26,1
15626,74,2,675.8,1
15628,4,8,2551.06,1
15630,44,2,1186.35,1
15632,15,8,3285.31,1
15634,16,1,243.55,1
15636,89,2,724.76,1
15637,52,1,223.36,1
15639,133,1,425.32,1
15640,3,12,9704.37,1
15641,104,3,1578.83,1
15643,191,3,664.0,1
15644,165,4,803.54,1
15645,18,1,612.01,1
15646,157,2,257.84000000000003,1
15648,203,2,639.5,1
15649,335,1,306.0,1
15651,36,3,646.3,1
15652,90,1,337.74,1
15653,92,2,877.44,1
15654,8,2,922.53,1
15655,242,1,560.6700000000001,1
15656,44,4,748.5,1
15657,22,1,30.0,1
15658,189,4,717.9,1
15659,43,1,306.45,1
15660,24,8,1391.56,1
15661,316,2,309.8,1
15663,105,1,138.14,1
15664,50,1,386.43,1
15665,167,2,2222.21,1
15667,39,1,301.32000000000005,1
15668,217,1,76.32000000000001,1
15669,39,4,684.34,1
15670,296,1,173.05,1
15671,18,7,2657.13,1
15673,87,4,2726.23,1
15674,72,5,2446.6,1
15675,80,3,323.69,1
15676,18,3,3435.76,1
15677,48,1,657.23,1
15678,52,1,352.7,1
15679,23,4,781.28,1
15680,8,2,854.79,1
15681,24,5,1426.16,1
15683,116,1,193.75,1
15687,8,9,2993.1,1
15689,119,1,150.6,1
15690,3,2,239.76,1
15691,251,1,136.8,1
15692,27,1,191.04,1
15694,0,11,5632.07,1
15695,266,2,409.98,1
15696,32,8,2711.11,1
15699,17,1,309.65,1
15700,171,2,696.68,1
15701,1,4,1529.0,1
15703,264,1,211.5,1
15704,139,4,2293.62,1
15705,200,1,143.1,1
15706,63,4,1060.56,1
15707,34,4,916.98,1
15708,40,6,2917.96,1
15709,283,1,133.25,1
15712,8,5,1072.3600000000001,1
15713,142,1,185.55,1
15714,11,2,330.03000000000003,1
15716,145,3,571.71,1
15717,233,1,150.3,1
15719,32,13,5030.07,1
15720,23,1,598.73,1
15721,11,1,471.40000000000003,1
15722,35,5,2211.21,1
15724,200,2,218.25,1
15725,14,1,415.25,1
15727,16,6,3642.11,1
15729,212,1,85.0,1
15730,65,3,1120.88,1
15732,211,1,156.02,1
15733,282,1,162.3,1
15734,114,2,1339.45,1
15737,14,8,1188.1200000000001,1
15738,18,15,4482.77,1
15739,65,1,449.12,1
15740,48,1,154.88,1
15743,15,4,775.96,1
15744,77,1,34.8,1
15745,18,4,1094.5900000000001,1
15746,133,1,196.88,1
15747,12,3,946.64,1
15748,39,1,144.36,1
15749,234,3,44534.3,1
15750,2,6,2122.53,1
15752,39,6,2366.95,1
15753,304,1,79.2,1
15754,50,3,458.57,1
15755,9,6,2364.25,1
15756,60,4,528.01,1
15757,65,2,714.42,1
15758,24,1,205.25,1
15759,217,2,155.8,1
15762,64,2,583.75,1
15763,31,2,1086.92,1
15764,87,6,3279.9700000000003,1
15766,63,1,315.06,1
15768,115,3,621.83,1
15769,6,25,56160.92,1
15773,5,1,635.6800000000001,1
15774,68,1,270.8,1
15775,244,1,104.9,1
15776,132,1,241.62,1
15777,240,3,681.5600000000001,1
15780,183,2,298.13,1
15781,24,3,345.46000000000004,1
15782,9,3,2614.74,1
15783,10,1,246.3,1
15785,32,5,2328.9700000000003,1
15786,45,3,4919.0,1
15787,25,3,933.26,1
15790,9,1,218.75,1
15791,43,2,1612.69,1
15793,14,3,965.61,1
15795,149,1,610.01,1
15796,0,8,2708.61,1
15797,112,4,2207.4,1
15799,75,3,884.14,1
15800,106,2,696.89,1
15801,45,3,1063.95,1
15802,142,1,451.42,1
15803,50,1,415.82000000000005,1
15804,0,13,4206.39,1
15805,22,16,5117.38,1
15806,45,3,784.58,1
15807,49,3,903.9,1
15808,305,2,1469.82,1
15809,35,5,515.77,1
15810,78,4,1391.98,1
15811,21,4,1779.82,1
15812,106,5,1801.14,1
15813,207,2,1303.9099999999999,1
15814,16,4,1945.3300000000002,1
15815,63,5,2100.6,1
15819,48,4,1905.45,1
15820,319,1,206.98,1
15821,43,2,570.96,1
15822,2,1,445.27,1
15825,171,1,532.94,1
15826,55,3,1654.31,1
15827,72,12,1645.16,1
15829,98,2,636.14,1
15830,37,1,576.0,1
15831,57,3,794.64,1
15832,253,1,836.79,1
15834,69,4,2225.15,1
15835,43,4,954.09,1
15836,49,1,137.37,1
15837,64,1,391.98,1
15838,10,18,32685.58,1
15839,32,3,1048.49,1
15840,58,2,355.56,1
15841,72,4,1224.06,1
15843,303,1,118.95,1
15844,45,1,130.73999999999998,1
15845,17,8,3711.77,1
15847,37,2,389.27,1
15850,18,2,234.88,1
15852,186,2,160.71,1
15853,51,1,110.8,1
15854,3,11,2739.02,1
15855,136,5,712.24,1
15856,3,24,12862.33,1
15857,18,1,297.0,1
15858,15,4,1043.64,1
15860,40,7,862.5,1
15861,11,8,3146.92,1
