CustomerID,Recency,Frequency,Monetary,Cluster
15862,7,3,478.65000000000003,1
15863,25,2,68.84,1
15864,21,6,1936.32,1
15865,40,3,895.13,1
15866,100,1,211.89,1
15867,4,12,3254.17,1
15869,276,2,149.64,1
15870,32,1,351.44,1
15872,14,2,316.25,1
15874,63,7,4405.88,1
15877,1,2,490.33,1
15881,311,3,346.14,1
15882,198,2,145.04000000000002,1
15883,1,2,396.48,1
15885,92,3,379.35,1
15886,59,1,181.09,1
15888,80,1,168.31,1
15889,156,1,148.0,1
15891,226,1,511.68,1
15894,252,1,106.81,1
15895,149,1,179.17,1
15897,193,2,208.59,1
15898,0,3,867.19,1
15900,23,1,337.28000000000003,1
15901,16,3,351.73,1
15903,9,7,5126.76,1
15904,7,1,164.68,1
15906,19,7,1567.69,1
15907,3,3,882.72,1
15909,173,1,191.94,1
15910,0,8,1228.88,1
15912,177,2,264.62,1
15916,15,6,1270.41,1
15917,247,1,123.1,1
15918,190,2,334.23,1
15919,19,1,311.61,1
15920,153,4,167.5,1
15921,172,1,323.03000000000003,1
15925,193,1,207.15,1
15930,66,1,426.63,1
15932,3,8,2495.87,1
15933,20,3,1107.46,1
15935,238,2,416.86,1
15937,63,1,145.35000000000002,1
15938,111,5,404.58000000000004,1
15939,89,15,6115.01,1
15940,310,1,35.8,1
15942,133,1,337.44,1
15944,276,1,325.1,1
15947,82,1,1708.24,1
15948,7,2,955.24,1
15949,16,2,364.72,1
15950,31,3,1315.89,1
15951,8,2,708.22,1
15952,33,4,781.91,1
15953,14,7,1449.54,1
15955,23,13,3843.88,1
15957,31,1,428.89,1
15958,73,1,104.35,1
15963,19,2,470.76,1
15965,16,3,652.68,1
15967,22,2,397.68,1
15969,2,3,666.1,1
15970,303,1,314.09999999999997,1
15971,17,12,4199.85,1
15974,38,7,3442.15,1
15975,83,1,371.01,1
15976,164,2,427.64,1
15977,16,2,1054.73,1
15978,76,1,1098.78,1
15980,88,3,2398.86,1
15981,24,8,3408.48,1
15983,21,1,326.75,1
15984,2,9,2657.93,1
15985,122,2,1142.42,1
15986,29,1,168.12,1
15987,11,6,1319.29,1
15988,18,1,156.78,1
15990,43,2,792.11,1
15992,3,1,41.989999999999995,1
15993,8,7,2777.67,1
15994,54,1,414.27,1
15996,87,5,769.33,1
15998,36,4,2216.83,1
16000,2,3,12393.7,1
16003,29,4,1554.3700000000001,1
16005,11,4,578.71,1
16006,210,1,101.4,1
16007,47,4,1693.81,1
16008,23,3,478.78,1
16009,21,4,972.11,1
16010,245,2,282.3,1
16011,7,14,2954.36,1
16012,34,3,1415.29,1
16013,3,42,34157.6,1
16014,37,3,646.83,1
16015,3,3,704.55,1
16016,2,7,1102.49,1
16017,46,1,211.88,1
16018,38,2,408.9,1
16019,46,8,3567.14,1
16020,16,3,851.01,1
16022,259,1,602.63,1
16023,45,3,719.81,1
16024,11,1,251.03,1
16025,29,1,439.65999999999997,1
16026,42,1,236.09,1
16027,91,6,934.62,1
16029,38,57,67738.31999999999,1
16030,309,1,331.24,1
16031,91,2,547.9,1
16033,5,18,8471.08,1
16034,195,3,437.70000000000005,1
16036,86,2,758.9200000000001,1
16037,269,2,554.5600000000001,1
16038,7,3,471.78,1
16040,64,3,1313.55,1
16041,30,3,3166.4,1
16042,21,5,1177.47,1
16043,37,4,773.99,1
16045,119,4,1340.7,1
16049,39,3,1074.81,1
16050,173,1,137.9,1
16052,53,1,362.06,1
16053,32,2,1511.95,1
16054,144,1,783.9,1
16055,220,1,134.8,1
16056,44,1,650.75,1
16057,15,7,2263.12,1
16059,65,5,1334.91,1
16062,9,3,906.06,1
16063,259,1,335.32,1
16066,16,5,1521.04,1
16070,21,2,852.15,1
16071,44,1,326.24,1
16072,287,1,584.3199999999999,1
16073,296,1,122.4,1
16076,2,10,2234.73,1
16078,283,1,79.2,1
16079,16,3,1352.0,1
16080,81,2,217.16,1
16081,55,4,2641.82,1
16083,100,1,979.64,1
16084,298,1,436.18,1
16085,22,5,981.51,1
16086,58,4,944.13,1
16091,154,2,315.06,1
16092,114,3,817.86,1
16093,106,1,17.0,1
16094,11,4,1078.23,1
16096,263,1,320.62,1
16097,239,1,185.04999999999998,1
16098,87,6,1575.03,1
16099,49,3,731.9,1
16101,70,1,1290.7,1
16102,41,3,1842.14,1
16103,6,6,1429.64,1
16104,61,1,298.21,1
16105,248,1,336.96,1
16106,65,1,108.38,1
16107,17,7,3204.1600000000003,1
16108,84,1,842.5,1
16109,218,2,611.88,1
16110,44,3,1320.95,1
16112,142,4,195.74,1
16113,182,1,161.38,1
16114,170,1,135.75000000000003,1
16115,9,8,1660.8799999999999,1
16116,211,1,612.78,1
16117,189,1,232.21,1
16119,7,2,423.36,1
16120,58,4,1309.14,1
16121,56,2,854.66,1
16122,72,3,578.7,1
16123,51,1,307.78000000000003,1
16124,316,1,249.0,1
16126,28,4,6287.77,1
16127,38,1,656.25,1
16128,17,5,1880.22,1
16131,51,6,3506.54,1
16133,3,33,14589.04,1
16134,21,1,334.56,1
16135,262,1,517.55,1
16136,59,3,709.38,1
16139,18,3,635.4100000000001,1
16140,65,1,601.04,1
16141,87,1,620.4,1
16142,249,1,535.34,1
16143,2,4,1613.5900000000001,1
16144,246,1,175.2,1
16145,8,10,3496.71,1
16146,156,3,734.13,1
16147,133,1,375.0,1
16148,295,1,76.32000000000001,1
16149,4,2,280.52,1
16150,42,4,1659.6,1
16152,268,1,1829.04,1
16153,49,4,1609.22,1
16156,8,9,3092.04,1
16157,15,3,656.69,1
16159,281,1,348.2,1
16160,64,2,1025.44,1
16161,1,16,4957.37,1
16162,251,1,37.4,1
16163,231,1,415.00000000000006,1
16164,16,3,822.48,1
16168,10,26,3511.8,1
16169,7,4,1822.97,1
16170,50,6,1885.05,1
16171,58,1,73.19999999999999,1
16172,94,5,1140.21,1
16173,15,6,1418.32,1
16174,125,3,1009.55,1
16175,93,4,1037.5900000000001,1
16177,49,1,331.95,1
16178,137,1,197.9,1
16179,60,1,215.83,1
16180,99,8,10254.18,1
16181,72,1,305.54,1
16182,71,4,6617.65,1
16183,66,1,338.71000000000004,1
16184,63,6,1158.79,1
16185,16,2,529.41,1
16186,22,11,3699.2599999999998,1
16187,31,15,6911.4400000000005,1
16188,44,4,981.86,1
16189,15,2,215.48,1
16190,39,1,215.08,1
16191,2,11,4552.92,1
16193,236,1,314.45,1
16198,74,1,400.68100000000004,1
16200,3,2,1068.8700000000001,1
16201,2,4,1863.47,1
16203,58,3,422.2,1
16204,22,1,384.18,1
16205,30,4,757.63,1
16206,54,4,537.0600000000001,1
16207,24,1,394.38,1
16208,44,2,664.26,1
16209,88,5,2262.62,1
16210,1,14,14085.66,1
16211,88,1,547.02,1
16212,18,2,690.34,1
16213,78,1,159.0,1
16214,170,3,1062.75,1
16215,80,1,242.35,1
16216,266,1,914.9300000000001,1
16217,234,2,304.25,1
16218,29,6,2613.38,1
16221,36,2,694.12,1
16222,317,1,773.55,1
16224,56,4,1295.3,1
16225,44,5,1096.32,1
16226,202,3,255.12,1
16227,224,1,314.22,1
16229,86,2,1010.6,1
16230,189,2,542.03,1
16232,43,4,990.88,1
16233,70,2,389.28000000000003,1
16235,40,5,867.3100000000001,1
16236,77,1,432.2,1
16239,56,2,414.2,1
16240,23,2,3718.8,1
16241,9,12,2312.66,1
16242,7,7,3579.86,1
16243,33,2,409.1,1
16244,211,1,466.12,1
16245,23,3,1413.66,1
16247,169,1,114.56,1
16248,61,1,152.94,1
16249,52,5,1800.07,1
16250,260,1,163.3,1
16253,66,2,3683.86,1
16255,16,7,2245.66,1
16256,266,1,752.4300000000001,1
16257,176,1,46.95,1
16258,44,5,5203.51,1
16260,50,1,1035.45,1
16261,16,4,726.04,1
16265,8,7,4606.1900000000005,1
16266,73,7,861.89,1
16268,70,2,667.65,1
16271,2,4,1271.42,1
16272,116,1,411.7,1
16275,196,1,559.87,1
16276,176,1,810.6,1
16278,99,1,566.38,1
16279,20,3,1502.78,1
16281,71,1,2062.06,1
16282,339,1,168.3,1
16283,5,5,1570.81,1
16284,30,2,812.68,1
16287,169,1,142.5,1
16292,121,1,302.25,1
16293,21,9,1870.24,1
16295,9,4,1328.55,1
16297,268,1,301.9,1
16298,22,3,598.2,1
16302,126,1,233.22,1
16303,25,3,5360.63,1
16305,138,1,361.22,1
16306,213,5,564.17,1
16308,37,4,2560.0,1
16309,105,2,706.57,1
16311,17,2,616.26,1
16313,2,2,274.15000000000003,1
16315,330,1,226.37,1
16316,63,7,2630.69,1
16317,119,3,1341.65,1
16318,34,1,328.15000000000003,1
16319,217,1,404.40000000000003,1
16320,171,2,1038.46,1
16321,71,5,373.65000000000003,1
16322,0,2,326.75,1
16323,195,1,207.50000000000003,1
16324,127,3,408.59000000000003,1
16325,46,3,594.24,1
16326,5,14,3039.2200000000003,1
16327,13,5,3284.67,1
16330,17,3,251.91,1
16332,27,7,1582.8,1
16333,7,22,26626.8,1
16337,36,1,151.05,1
16338,156,1,214.8,1
16339,283,1,94.05,1
16340,106,1,534.31,1
16341,24,4,1971.8700000000001,1
16342,74,4,322.41,1
16343,15,2,328.58,1
16344,157,1,101.10000000000001,1
16345,43,1,565.46,1
16347,10,2,847.45,1
16348,31,7,1415.65,1
16349,290,1,53.5,1
16350,20,4,1116.47,1
16351,332,1,153.9,1
16352,17,2,494.44,1
16353,3,19,6165.71,1
16354,62,2,395.8,1
16356,197,3,211.77,1
16357,32,3,658.88,1
16358,0,4,2027.5,1
16359,6,9,1750.92,1
16360,4,6,3450.41,1
16361,9,4,891.21,1
16362,31,5,709.99,1
16363,52,1,109.36000000000001,1
16364,11,2,705.79,1
16365,17,7,1171.96,1
16366,18,1,327.3,1
16367,36,1,633.58,1
16368,1,2,479.91,1
16369,17,3,1545.41,1
16370,81,4,1301.91,1
16372,32,2,355.73,1
16374,65,2,466.73,1
16376,8,2,974.96,1
16377,266,1,676.2,1
16378,246,3,362.95,1
16379,3,4,2157.4,1
16380,60,1,1743.1499999999999,1
16383,74,2,643.76,1
16384,89,2,584.5,1
16385,59,2,407.66,1
16386,28,2,302.57,1
16387,322,1,94.36,1
16389,52,4,1382.0700000000002,1
16392,269,1,217.89000000000001,1
16393,1,11,2749.41,1
16394,56,5,1555.34,1
16395,60,5,1482.06,1
16398,153,2,1705.8,1
16399,18,2,408.02,1
16400,94,1,303.93,1
16401,0,12,4098.32,1
16402,264,1,87.8,1
16403,311,1,177.5,1
16404,69,1,443.05,1
16405,301,2,167.25,1
16406,18,1,154.35,1
16407,12,10,2079.68,1
16409,35,5,2022.98,1
16411,18,1,83.15,1
16412,53,1,135.99,1
16413,56,1,262.2,1
16414,21,2,126.25,1
16415,43,1,200.27,1
16416,26,3,1051.4,1
16418,44,3,631.12,1
16419,112,6,958.71,1
16422,16,48,32659.08,1
16423,24,1,346.12,1
16424,190,1,133.56,1
16425,301,1,302.7,1
16426,1,10,1862.51,1
16427,262,2,241.06,1
16429,105,1,284.55,1
16430,56,1,300.85,1
16431,212,3,623.28,1
16432,63,1,287.40000000000003,1
16433,27,1,184.26,1
16434,28,7,1511.8,1
16438,5,5,798.35,1
16440,7,5,3640.67,1
16441,66,2,381.2,1
16442,1,2,462.24,1
16444,45,4,654.67,1
16445,33,1,230.51,1
16446,0,2,168472.5,1
16447,135,1,255.91,1
16448,197,1,182.99,1
16449,197,2,707.69,1
16450,149,1,311.92,1
16451,87,1,266.97,1
16454,44,2,6.9,1
16455,63,4,1309.2,1
16456,98,4,1370.78,1
16457,217,1,208.36,1
16458,2,17,3288.84,1
16460,27,3,811.23,1
16461,177,1,142.92,1
16462,73,3,136.0,1
16463,20,4,1422.4,1
16464,19,3,1298.66,1
16466,33,7,1595.96,1
16468,73,1,74.9,1
16469,23,4,625.42,1
16470,51,3,536.4300000000001,1
16471,274,1,223.95000000000002,1
16473,164,3,316.11,1
16474,6,7,1810.65,1
16475,87,4,544.3,1
16477,63,5,1950.06,1
16478,24,3,331.0,1
16479,9,2,300.83,1
16480,75,1,769.29,1
16482,15,1,220.62,1
16483,191,1,139.35,1
16484,173,2,404.3,1
16485,76,1,363.65,1
16488,32,3,498.8,1
16491,46,1,731.5,1
16493,79,4,1351.63,1
16494,296,1,826.53,1
16495,2,3,648.26,1
16496,8,3,1599.52,1
16497,49,6,2965.69,1
16498,160,2,100.97,1
16500,4,6,400.86,1
16503,106,3,943.84,1
16504,24,1,465.88,1
16505,31,1,777.6,1
16506,19,2,90.30000000000001,1
16509,296,1,363.70000000000005,1
16511,21,3,918.33,1
16513,4,4,874.59,1
16515,51,5,1624.14,1
16516,29,1,101.69999999999999,1
16517,276,1,162.70000000000002,1
16518,60,2,484.32,1
16519,24,1,111.38,1
16520,185,2,720.8100000000001,1
16523,1,21,9408.470000000001,1
16525,1,24,12225.01,1
16526,171,1,290.36,1
16527,80,1,228.06,1
16528,3,1,244.41,1
16529,189,1,455.25,1
16531,21,6,1151.77,1
16532,17,3,6748.8,1
16533,18,3,1082.81,1
16535,4,1,593.75,1
16536,109,1,548.12,1
16539,2,2,641.56,1
16542,53,1,119.62,1
16545,164,1,339.3,1
16546,290,1,487.75,1
16549,9,10,4034.9,1
16550,108,4,1744.31,1
16551,95,3,922.12,1
16552,242,1,284.44,1
16553,162,10,4110.38,1
16554,41,3,837.1,1
16555,34,2,285.89,1
16556,66,6,3002.94,1
16557,23,2,281.85,1
16558,0,18,7457.9400000000005,1
16560,26,1,509.23,1
16561,5,2,511.12,1
16563,53,1,1077.74,1
16566,14,5,614.66,1
16567,193,2,865.6,1
16569,2,1,124.2,1
16570,14,10,3738.4,1
16571,26,3,1421.69,1
16572,126,3,1009.6,1
16573,84,2,663.61,1
16574,70,1,451.44,1
16581,182,1,105.84,1
16582,112,1,313.62,1
16584,79,2,936.08,1
16586,248,1,463.95,1
16587,231,1,225.15,1
16589,70,3,459.24,1
16591,68,1,213.5,1
16592,3,16,4113.68,1
16593,50,3,330.03,1
16594,74,1,181.09,1
16595,60,1,360.16,1
16596,15,1,129.5,1
16597,3,1,90.04,1
16598,285,1,145.05,1
16600,3,6,813.52,1
16601,40,1,242.7,1
16602,35,1,528.08,1
16603,74,2,482.47,1
16607,17,12,2692.89,1
16609,14,7,5493.46,1
16610,218,1,75.66,1
16611,185,1,129.49,1
16612,32,4,1187.66,1
16613,69,1,618.59,1
16614,182,1,506.19,1
16616,14,2,500.42,1
16617,235,1,151.85,1
16618,30,5,2647.59,1
16619,263,1,226.21,1
16620,3,2,178.96,1
16621,51,4,813.48,1
16623,245,1,129.45000000000002,1
16624,80,2,810.57,1
16625,274,1,333.08,1
16626,0,17,4413.1,1
16627,78,1,322.8,1
16628,29,5,2188.05,1
16629,73,2,408.63,1
16633,16,6,2883.1,1
16634,222,1,53.1,1
16637,31,4,1154.47,1
16638,22,8,1609.92,1
16639,30,3,1257.51,1
16641,105,1,231.1,1
16642,4,2,688.33,1
16643,245,1,487.51,1
16644,177,2,833.78,1
16647,169,2,214.06,1
16648,42,1,290.66,1
16650,71,1,518.42,1
16652,58,7,6773.97,1
16653,15,2,1212.66,1
16654,140,3,373.87,1
16655,17,6,3789.52,1
16656,21,14,8197.04,1
16657,9,4,874.43,1
16659,188,1,39.12,1
16660,15,4,1267.65,1
16666,18,1,118.98,1
16667,67,2,567.1800000000001,1
16668,14,6,306.72,1
16669,23,3,1348.88,1
16670,16,10,3692.29,1
16671,27,3,1692.27,1
16672,1,20,8134.9400000000005,1
16674,54,2,304.24,1
16676,33,4,1592.12,1
16678,2,12,3109.99,1
16680,42,1,183.7,1
16681,72,6,1770.3400000000001,1
16682,4,5,1028.0,1
16684,3,24,63540.16,1
16685,60,2,324.24,1
16686,46,6,2608.75,1
16688,0,4,1260.8600000000001,1
16689,75,2,422.6,1
16690,71,2,225.58,1
16692,255,2,1276.0,1
16693,68,2,477.86,1
16696,134,4,657.9,1
16697,240,1,112.75,1
16698,226,2,1998.0,1
16700,8,12,4739.61,1
16701,8,12,4921.54,1
16705,0,18,12903.27,1
16706,36,3,531.35,1
16708,45,1,656.63,1
16709,84,5,3029.87,1
16710,18,8,1948.07,1
16711,2,4,1436.83,1
16712,8,11,3611.31,1
16713,18,13,6152.24,1
16714,218,3,1129.06,1
16715,77,1,301.71999999999997,1
16716,266,2,901.2,1
16717,23,5,3535.83,1
16719,14,6,1339.49,1
16720,25,1,152.95,1
16721,261,1,292.47,1
16722,16,11,3931.29,1
16723,90,2,576.4,1
16725,301,4,437.82,1
16726,25,4,1229.17,1
16728,45,4,1048.28,1
16729,37,21,7199.08,1
16730,51,3,743.11,1
16732,31,1,603.75,1
16734,51,3,646.76,1
16735,78,5,2247.41,1
16737,52,1,417.6,1
16738,297,1,3.75,1
16739,176,1,323.0,1
16742,46,1,464.9,1
16743,28,6,1782.85,1
16744,10,7,1291.91,1
16745,86,17,7180.7,1
16746,4,17,6368.47,1
16747,37,2,836.0600000000001,1
16748,17,5,1515.9,1
16750,44,5,623.93,1
16751,30,1,1764.72,1
16753,57,1,223.92000000000002,1
16755,113,3,1475.43,1
16756,214,1,239.4,1
16757,318,1,106.83000000000001,1
16758,64,1,369.34000000000003,1
16759,7,3,789.79,1
16761,96,1,316.62,1
16762,19,3,1207.24,1
16763,198,1,611.8499999999999,1
16764,3,13,2790.9500000000003,1
16765,293,1,34.0,1
16766,272,2,1145.6,1
16767,30,11,5575.56,1
16768,47,3,478.09000000000003,1
16769,259,1,361.54,1
16770,57,3,494.90000000000003,1
16771,32,5,2242.61,1
16773,56,1,171.59,1
16774,67,4,661.52,1
16775,9,10,1459.61,1
16776,59,1,371.54,1
16777,79,2,222.62,1
16778,73,2,245.94,1
16779,1,20,9923.89,1
16780,99,2,422.24,1
16782,9,11,1701.91,1
16784,19,1,107.6,1
16788,122,2,594.39,1
16789,7,1,80.80000000000001,1
16790,3,6,1545.6200000000001,1
16791,28,7,1705.78,1
16792,281,2,110.38,1
16793,56,1,243.84,1
16794,0,10,1196.5,1
16796,88,1,305.62,1
16800,10,1,1162.65,1
16801,162,4,1594.23,1
16803,64,1,332.3,1
16804,22,3,536.99,1
16805,173,1,245.82,1
16806,102,4,762.16,1
16807,142,3,1121.59,1
16808,98,2,288.42,1
16809,22,5,914.69,1
16810,191,1,309.54,1
16811,4,2,547.07,1
16813,7,10,1649.68,1
16814,13,20,6143.41,1
16816,102,3,341.28000000000003,1
16817,2,7,1237.45,1
16818,10,11,3349.57,1
16820,95,1,497.61,1
16823,226,1,358.38,1
16824,15,2,460.64,1
16825,38,2,775.18,1
16826,50,1,341.7,1
16828,92,2,128.5,1
16829,156,1,197.22,1
16830,38,1,325.91,1
16832,183,3,199.15,1
16833,0,4,1106.53,1
16834,227,1,413.46,1
16835,127,1,99.1,1
16836,39,2,251.87,1
16837,30,11,3170.98,1
16838,196,2,588.85,1
16839,8,33,16042.11,1
16841,36,6,1869.82,1
16842,100,3,1264.19,1
16843,42,16,10196.57,1
16846,49,1,214.32,1
16847,42,1,193.44,1
16848,52,1,281.42,1
16849,186,1,124.57,1
16850,333,1,332.41,1
16851,3,3,342.45,1
16852,9,2,144.91,1
16855,23,2,328.40000000000003,1
16856,14,1,35.400000000000006,1
16859,144,2,747.81,1
16861,59,2,173.76,1
16863,30,1,338.55,1
16866,140,3,207.74,1
16869,22,4,817.12,1
16871,21,6,2812.34,1
16872,76,3,680.02,1
16873,4,5,4965.9800000000005,1
16875,66,5,2095.53,1
16877,11,6,846.62,1
16878,83,1,13.3,1
16880,30,7,1488.93,1
16881,66,1,432.0,1
16882,66,3,705.12,1
16883,186,1,144.45,1
16884,37,2,429.84,1
16885,14,2,272.46,1
16887,34,1,192.32999999999998,1
16889,194,3,1578.67,1
16891,1,4,525.17,1
16892,0,5,518.19,1
16895,64,1,202.27,1
16897,298,2,289.78,1
16898,25,2,388.95,1
16899,7,5,1100.51,1
16900,16,3,887.11,1
16902,115,1,1706.88,1
16903,28,1,363.2,1
16904,3,14,3311.3,1
16905,4,6,2783.2,1
16906,81,4,559.59,1
16907,28,4,748.84,1
16909,71,1,379.14,1
16910,3,8,1508.96,1
16912,28,11,2555.58,1
16913,289,1,113.44,1
16914,35,1,183.76,1
16915,8,6,621.6800000000001,1
16916,23,1,365.98,1
16917,276,1,391.52,1
16918,49,6,1068.82,1
16919,155,9,2052.2400000000002,1
16921,60,1,154.18,1
16923,11,18,6518.58,1
16924,20,3,829.89,1
16927,115,2,324.95,1
16928,79,16,2698.45,1
16929,3,7,1295.39,1
16930,25,3,378.89,1
16931,4,19,4190.21,1
16932,52,1,150.23000000000002,1
16933,0,2,563.23,1
16934,54,2,931.03,1
16936,25,1,261.9,1
16938,8,4,2711.6800000000003,1
16940,51,3,3049.88,1
16942,12,9,1904.99,1
16943,211,3,816.73,1
16945,21,18,4065.65,1
16947,235,1,406.48,1
16948,138,3,435.02,1
16949,3,6,1286.27,1
16950,56,2,1006.56,1
16951,134,3,1277.75,1
16952,108,2,167.61,1
16953,29,1,20.8,1
16954,0,8,1738.28,1
16955,184,2,329.57,1
16956,17,1,308.74,1
16957,238,2,416.64,1
16959,86,1,117.35000000000001,1
16960,38,3,507.05,1
16961,115,1,234.17000000000002,1
16963,186,1,110.55000000000001,1
16965,226,1,201.19,1
16966,7,7,2154.97,1
16967,188,1,319.02,1
16968,3,2,439.43,1
16969,38,3,650.41,1
16971,37,1,357.21,1
16976,266,1,251.51999999999998,1
16978,77,1,344.33,1
16979,3,6,1852.0,1
16980,254,2,1028.46,1
16982,60,1,384.06,1
16983,12,6,1742.38,1
16984,87,2,4459.52,1
16985,16,9,4530.8,1
16986,29,2,1873.2,1
16987,2,7,1616.8,1
16988,4,1,126.12,1
16989,6,6,1133.25,1
16990,218,1,179.0,1
16992,10,5,1614.31,1
16996,29,4,1329.42,1
16997,287,3,702.0,1
16998,149,4,295.0,1
16999,22,2,484.82,1
17001,0,10,3591.61,1
17002,85,3,1493.73,1
17004,45,2,1312.1399999999999,1
17006,4,4,781.78,1
17007,50,4,682.8100000000001,1
17010,17,1,195.36,1
17011,29,1,270.9,1
17014,7,3,583.4300000000001,1
17015,28,3,1838.61,1
17017,2,15,6336.62,1
17018,40,2,920.1,1
17019,10,3,899.26,1
17022,30,1,71.0,1
17024,44,3,95.85,1
17025,60,1,196.8,1
17026,184,1,121.68,1
17027,78,6,877.5600000000001,1
17029,110,2,716.0,1
17030,63,1,146.87,1
17031,11,2,380.35,1
17033,85,2,722.34,1
17034,15,3,745.52,1
17035,245,2,433.53000000000003,1
17037,87,1,1267.32,1
17038,29,1,112.4,1
17040,137,1,449.73,1
17041,26,2,766.99,1
17042,2,5,1036.58,1
17043,31,4,1735.18,1
17044,24,1,948.48,1
17045,112,3,339.44,1
17046,156,1,642.02,1
17047,84,3,1100.9,1
17048,117,3,925.35,1
17049,2,9,5655.03,1
17050,95,6,3185.64,1
17051,193,1,240.89,1
17052,27,1,399.09,1
17053,130,1,498.48,1
17054,27,5,1356.33,1
17058,81,3,1179.89,1
17059,29,4,2358.03,1
17060,265,1,234.24,1
17061,73,11,5232.2300000000005,1
17062,313,1,102.64,1
17063,20,7,1461.14,1
17064,58,3,855.45,1
17068,11,19,4254.6900000000005,1
17069,27,7,2126.5,1
17070,113,1,304.24,1
17071,27,9,2429.03,1
